CountryCode,SeriesCode,Year,DESCRIPTION
"ETH","IT.NET.USER.ZS","YR1999","Source: Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency."
"ETH","IT.NET.USER.ZS","YR2000","Source and notes: Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency.,"
"ETH","IT.NET.USER.ZS","YR2001","Source and notes: Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency.,"
"ETH","IT.NET.USER.ZS","YR2002","Source and notes: Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency.,"
"ETH","IT.NET.USER.ZS","YR2003","Source and notes: Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency.,"
"ETH","IT.NET.USER.ZS","YR2004","Source and notes: Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency.,"
"ETH","IT.NET.USER.ZS","YR2005","Source and notes: Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency.,"
"ETH","IT.NET.USER.ZS","YR2006","Source and notes: Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency.,"
"ETH","IT.NET.USER.ZS","YR2007","Source and notes: Ethiopian Telecommunication Agency,"
"ETH","IT.NET.USER.ZS","YR2008","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2009","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2010","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2011","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2012","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2013","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2014","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2015","Source and notes: Ministry of Communications and Information Technology,"
"ETH","IT.NET.USER.ZS","YR2016","Source and notes: Ministry of Communications and Information Technology,"
"ETH","IT.NET.USER.ZS","YR2017","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2018","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2019","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2020","Source and notes: ITU estimate.,"
"ETH","IT.NET.USER.ZS","YR2021","Source and notes: Ethiopia Statistics Service - Statistical report on the 2021 Labour Force and Migration Survey, Ages 10+, ability to use the internet"
"ETH","IT.NET.USER.ZS","YR2022","ITU estimate."
"ETH","SE.ADT.LITR.ZS","YR2016","UIS Estimation"
"ETH","SE.PRM.CMPT.ZS","YR2006","UIS Estimation"
"ETH","SE.XPD.TOTL.GB.ZS","YR2002","UIS Estimation"
"ETH","SH.DYN.MORT","YR1966","Uncertainty bound is 196.5 - 316.5"
"ETH","SH.DYN.MORT","YR1967","Uncertainty bound is 200.7 - 308.7"
"ETH","SH.DYN.MORT","YR1968","Uncertainty bound is 204.6 - 303.2"
"ETH","SH.DYN.MORT","YR1969","Uncertainty bound is 208 - 297.7"
"ETH","SH.DYN.MORT","YR1970","Uncertainty bound is 210.5 - 293.2"
"ETH","SH.DYN.MORT","YR1971","Uncertainty bound is 213.3 - 288.9"
"ETH","SH.DYN.MORT","YR1972","Uncertainty bound is 250.9 - 331.4"
"ETH","SH.DYN.MORT","YR1973","Uncertainty bound is 252.8 - 326.4"
"ETH","SH.DYN.MORT","YR1974","Uncertainty bound is 254.1 - 322.1"
"ETH","SH.DYN.MORT","YR1975","Uncertainty bound is 255.3 - 318.4"
"ETH","SH.DYN.MORT","YR1976","Uncertainty bound is 223 - 274.3"
"ETH","SH.DYN.MORT","YR1977","Uncertainty bound is 223.4 - 272.4"
"ETH","SH.DYN.MORT","YR1978","Uncertainty bound is 223.2 - 270.3"
"ETH","SH.DYN.MORT","YR1979","Uncertainty bound is 222.6 - 268.1"
"ETH","SH.DYN.MORT","YR1980","Uncertainty bound is 220.9 - 265.2"
"ETH","SH.DYN.MORT","YR1981","Uncertainty bound is 219 - 261.6"
"ETH","SH.DYN.MORT","YR1982","Uncertainty bound is 216.4 - 257.4"
"ETH","SH.DYN.MORT","YR1983","Uncertainty bound is 297.4 - 351.8"
"ETH","SH.DYN.MORT","YR1984","Uncertainty bound is 292.5 - 344.5"
"ETH","SH.DYN.MORT","YR1985","Uncertainty bound is 282.6 - 331.4"
"ETH","SH.DYN.MORT","YR1986","Uncertainty bound is 276.8 - 323.6"
"ETH","SH.DYN.MORT","YR1987","Uncertainty bound is 199 - 232.1"
"ETH","SH.DYN.MORT","YR1988","Uncertainty bound is 195.5 - 227.3"
"ETH","SH.DYN.MORT","YR1989","Uncertainty bound is 191.6 - 222.6"
"ETH","SH.DYN.MORT","YR1990","Uncertainty bound is 187.4 - 217.5"
"ETH","SH.DYN.MORT","YR1991","Uncertainty bound is 182.8 - 211.9"
"ETH","SH.DYN.MORT","YR1992","Uncertainty bound is 177.7 - 206"
"ETH","SH.DYN.MORT","YR1993","Uncertainty bound is 172.4 - 199.5"
"ETH","SH.DYN.MORT","YR1994","Uncertainty bound is 166.5 - 192.5"
"ETH","SH.DYN.MORT","YR1995","Uncertainty bound is 160.4 - 185.2"
"ETH","SH.DYN.MORT","YR1996","Uncertainty bound is 154.2 - 178"
"ETH","SH.DYN.MORT","YR1997","Uncertainty bound is 148.2 - 170.8"
"ETH","SH.DYN.MORT","YR1998","Uncertainty bound is 142.3 - 163.8"
"ETH","SH.DYN.MORT","YR1999","Uncertainty bound is 136.4 - 157.2"
"ETH","SH.DYN.MORT","YR2000","Uncertainty bound is 130.5 - 150.6"
"ETH","SH.DYN.MORT","YR2001","Uncertainty bound is 124.7 - 143.9"
"ETH","SH.DYN.MORT","YR2002","Uncertainty bound is 118.8 - 137.2"
"ETH","SH.DYN.MORT","YR2003","Uncertainty bound is 112.7 - 130.2"
"ETH","SH.DYN.MORT","YR2004","Uncertainty bound is 106.7 - 123.3"
"ETH","SH.DYN.MORT","YR2005","Uncertainty bound is 100.7 - 116.8"
"ETH","SH.DYN.MORT","YR2006","Uncertainty bound is 95 - 110.7"
"ETH","SH.DYN.MORT","YR2007","Uncertainty bound is 89.7 - 104.8"
"ETH","SH.DYN.MORT","YR2008","Uncertainty bound is 84.7 - 99.4"
"ETH","SH.DYN.MORT","YR2009","Uncertainty bound is 80.2 - 94.4"
"ETH","SH.DYN.MORT","YR2010","Uncertainty bound is 76 - 90"
"ETH","SH.DYN.MORT","YR2011","Uncertainty bound is 72 - 85.9"
"ETH","SH.DYN.MORT","YR2012","Uncertainty bound is 68.2 - 82"
"ETH","SH.DYN.MORT","YR2013","Uncertainty bound is 64.4 - 78.6"
"ETH","SH.DYN.MORT","YR2014","Uncertainty bound is 60.8 - 75.4"
"ETH","SH.DYN.MORT","YR2015","Uncertainty bound is 57.1 - 72.6"
"ETH","SH.DYN.MORT","YR2016","Uncertainty bound is 53.6 - 70.2"
"ETH","SH.DYN.MORT","YR2017","Uncertainty bound is 50.1 - 68.1"
"ETH","SH.DYN.MORT","YR2018","Uncertainty bound is 47 - 66.4"
"ETH","SH.DYN.MORT","YR2019","Uncertainty bound is 43.9 - 65.3"
"ETH","SH.DYN.MORT","YR2020","Uncertainty bound is 41 - 64.4"
"ETH","SH.DYN.MORT","YR2021","Uncertainty bound is 54.4 - 90.6"
"ETH","SH.DYN.MORT","YR2022","Uncertainty bound is 50.8 - 90.6"
"ETH","SH.DYN.MORT","YR2023","Uncertainty bound is 37.4 - 70.5"
"ETH","SH.DYN.MORT","YR2024","Uncertainty bound is 31.3 - 63.4"
"ETH","SH.STA.OWAD.ZS","YR1990","Plausible bound is 2.54 - 5.14."
"ETH","SH.STA.OWAD.ZS","YR1991","Plausible bound is 2.66 - 5.19."
"ETH","SH.STA.OWAD.ZS","YR1992","Plausible bound is 2.79 - 5.23."
"ETH","SH.STA.OWAD.ZS","YR1993","Plausible bound is 2.92 - 5.3."
"ETH","SH.STA.OWAD.ZS","YR1994","Plausible bound is 3.06 - 5.38."
"ETH","SH.STA.OWAD.ZS","YR1995","Plausible bound is 3.2 - 5.47."
"ETH","SH.STA.OWAD.ZS","YR1996","Plausible bound is 3.35 - 5.56."
"ETH","SH.STA.OWAD.ZS","YR1997","Plausible bound is 3.52 - 5.64."
"ETH","SH.STA.OWAD.ZS","YR1998","Plausible bound is 3.7 - 5.75."
"ETH","SH.STA.OWAD.ZS","YR1999","Plausible bound is 3.89 - 5.89."
"ETH","SH.STA.OWAD.ZS","YR2000","Plausible bound is 4.09 - 6.04."
"ETH","SH.STA.OWAD.ZS","YR2001","Plausible bound is 4.28 - 6.2."
"ETH","SH.STA.OWAD.ZS","YR2002","Plausible bound is 4.5 - 6.37."
"ETH","SH.STA.OWAD.ZS","YR2003","Plausible bound is 4.74 - 6.54."
"ETH","SH.STA.OWAD.ZS","YR2004","Plausible bound is 4.98 - 6.72."
"ETH","SH.STA.OWAD.ZS","YR2005","Plausible bound is 5.22 - 6.92."
"ETH","SH.STA.OWAD.ZS","YR2006","Plausible bound is 5.46 - 7.11."
"ETH","SH.STA.OWAD.ZS","YR2007","Plausible bound is 5.7 - 7.33."
"ETH","SH.STA.OWAD.ZS","YR2008","Plausible bound is 5.96 - 7.54."
"ETH","SH.STA.OWAD.ZS","YR2009","Plausible bound is 6.2 - 7.74."
"ETH","SH.STA.OWAD.ZS","YR2010","Plausible bound is 6.44 - 7.96."
"ETH","SH.STA.OWAD.ZS","YR2011","Plausible bound is 6.69 - 8.17."
"ETH","SH.STA.OWAD.ZS","YR2012","Plausible bound is 6.93 - 8.43."
"ETH","SH.STA.OWAD.ZS","YR2013","Plausible bound is 7.2 - 8.7."
"ETH","SH.STA.OWAD.ZS","YR2014","Plausible bound is 7.44 - 8.99."
"ETH","SH.STA.OWAD.ZS","YR2015","Plausible bound is 7.69 - 9.33."
"ETH","SH.STA.OWAD.ZS","YR2016","Plausible bound is 7.91 - 9.73."
"ETH","SH.STA.OWAD.ZS","YR2017","Plausible bound is 8.13 - 10.15."
"ETH","SH.STA.OWAD.ZS","YR2018","Plausible bound is 8.33 - 10.59."
"ETH","SH.STA.OWAD.ZS","YR2019","Plausible bound is 8.53 - 11.08."
"ETH","SH.STA.OWAD.ZS","YR2020","Plausible bound is 8.72 - 11.62."
"ETH","SH.STA.OWAD.ZS","YR2021","Plausible bound is 8.91 - 12.21."
"ETH","SH.STA.OWAD.ZS","YR2022","Plausible bound is 9.1 - 12.82."
"ETH","SI.DST.FRST.20","YR1995","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.DST.FRST.20","YR1999","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.DST.FRST.20","YR2004","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.DST.FRST.20","YR2010","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.DST.FRST.20","YR2015","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.DST.FRST.20","YR2021","Based on data from HCES. Estimated from unit-record consumption data."
"ETH","SI.POV.DDAY","YR1995","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.DDAY","YR1999","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.DDAY","YR2004","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.DDAY","YR2010","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.DDAY","YR2015","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.DDAY","YR2021","Based on data from HCES. Estimated from unit-record consumption data."
"ETH","SI.POV.GINI","YR1995","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.GINI","YR1999","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.GINI","YR2004","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.GINI","YR2010","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.GINI","YR2015","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.GINI","YR2021","Based on data from HCES. Estimated from unit-record consumption data."
"ETH","SI.POV.NAHC","YR1995","Source:  Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate."
"ETH","SI.POV.NAHC","YR1999","Source:  Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Poverty line is absolute. Government estimate."
"ETH","SI.POV.NAHC","YR2004","Source: FDRE, 2017"
"ETH","SI.POV.NAHC","YR2010","Source: FDRE, 2017"
"ETH","SI.POV.NAHC","YR2015","Source: FDRE, 2017"
"ETH","SI.POV.NAHC","YR2021","Source: WB calculation based on HoWStat 2021"
"ETH","SI.POV.UMIC","YR1995","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.UMIC","YR1999","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.UMIC","YR2004","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.UMIC","YR2010","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.UMIC","YR2015","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.POV.UMIC","YR2021","Based on data from HCES. Estimated from unit-record consumption data."
"ETH","SI.SPR.PGAP","YR1995","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.SPR.PGAP","YR1999","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.SPR.PGAP","YR2004","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.SPR.PGAP","YR2010","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.SPR.PGAP","YR2015","Based on data from HICES. Estimated from unit-record consumption data."
"ETH","SI.SPR.PGAP","YR2021","Based on data from HCES. Estimated from unit-record consumption data."
"ETH","SL.EMP.WORK.FE.ZS","YR1999","Adjusted"
"ETH","SL.EMP.WORK.FE.ZS","YR2005","Adjusted"
"ETH","SL.EMP.WORK.FE.ZS","YR2013","Adjusted"
"ETH","SL.EMP.WORK.FE.ZS","YR2021","Adjusted"
"ETH","SL.EMP.WORK.ZS","YR1999","Adjusted"
"ETH","SL.EMP.WORK.ZS","YR2005","Adjusted"
"ETH","SL.EMP.WORK.ZS","YR2013","Adjusted"
"ETH","SL.EMP.WORK.ZS","YR2021","Adjusted"
"ETH","SL.TLF.0714.ZS","YR2005    ","National Labour Force Survey."
"ETH","SL.TLF.0714.ZS","YR2011","Demographic and Health Survey (DHS)."
"ETH","SP.UWT.TFRT","YR2000","Source: Demographic and Health Survey 2000. Retrieved on April 4, 2025, from DHS API (https://api.dhsprogram.com.html)."
"ETH","SP.UWT.TFRT","YR2005","Source: Demographic and Health Survey 2005. Retrieved on April 4, 2025, from DHS API (https://api.dhsprogram.com.html)."
"ETH","SP.UWT.TFRT","YR2011","Source: Demographic and Health Survey 2011. Retrieved on April 4, 2025, from DHS API (https://api.dhsprogram.com.html)."
"ETH","SP.UWT.TFRT","YR2014","Source: 2014 PMA-R2."
"ETH","SP.UWT.TFRT","YR2015","Source: 2015 PMA-R3."
"ETH","SP.UWT.TFRT","YR2016","Source: Demographic and Health Survey 2016. Retrieved on April 4, 2025, from DHS API (https://api.dhsprogram.com.html)."
"ETH","SP.UWT.TFRT","YR2017","Source: 2017 PMA-R5."
"ETH","SP.UWT.TFRT","YR2018","Source: 2018 PMA-R6."
"ETH","SP.UWT.TFRT","YR2019","Source: 2019 PMA."
"ETH","SP.UWT.TFRT","YR2020","Source: 2020 PMA."
"ETH","SP.UWT.TFRT","YR2021","Source: 2021 PMA."
"EUU","SE.ENR.PRSC.FM.ZS","YR1970","UIS Estimation"
"EUU","SE.ENR.PRSC.FM.ZS","YR1975","UIS Estimation"
"EUU","SE.ENR.PRSC.FM.ZS","YR1976","UIS Estimation"
"EUU","SE.ENR.PRSC.FM.ZS","YR1984","UIS Estimation"
"EUU","SE.PRM.CMPT.ZS","YR1999","UIS Estimation"
"EUU","SE.PRM.CMPT.ZS","YR2008","UIS Estimation"
"EUU","SE.PRM.CMPT.ZS","YR2024","UIS Estimation"
"EUU","SE.PRM.ENRR","YR1999","UIS Estimation"
"EUU","SE.PRM.ENRR","YR2024","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR1986","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR1987","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR1988","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR1990","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR1991","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR1992","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR1993","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR1994","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR2019","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR2020","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR2021","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR2022","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR2023","UIS Estimation"
"FCS","SE.ADT.LITR.ZS","YR2024","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1970","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1973","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1974","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1975","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1976","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1979","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1980","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1981","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1982","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1983","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1985","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1988","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1989","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1990","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1991","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1992","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1993","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1994","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1995","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1996","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1997","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR1998","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR2015","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR2016","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR2017","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR2018","UIS Estimation"
"FCS","SE.ENR.PRSC.FM.ZS","YR2019","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1970","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1971","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1972","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1973","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1974","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1975","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1976","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1977","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1978","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1979","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1980","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1981","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1982","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1983","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1984","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1985","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1986","UIS Estimation"
"FCS","SE.PRM.CMPT.ZS","YR1987","UIS Estimation"
